CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1633627088.172983,2021-10-07 13:18:08.172944,-0.075,0.026,1.022,21.460,40.021,1011.489,29.182,23.804,11.487,0.17,24.466,25.74,24.513,48.169
1633627089.1735938,2021-10-07 13:18:09.173558,-0.079,0.026,1.022,21.460,40.021,1011.489,29.517,23.814,11.482,0.17,24.655,25.674,24.513,48.169
1633627090.3174574,2021-10-07 13:18:10.317416,-0.078,0.028,1.022,21.460,40.021,1011.489,5.659,23.804,11.477,0.087,24.529,25.674,24.589,48.169
1633627091.1729958,2021-10-07 13:18:11.172977,-0.079,0.025,1.022,21.460,40.021,1011.489,31.860,23.773,11.487,0.17,24.592,25.807,24.551,48.169
1633627092.2770402,2021-10-07 13:18:12.277010,-0.073,0.028,1.023,21.458,40.020,1011.485,7.426,23.773,11.466,0.17,24.655,25.874,24.628,48.169
1633627093.2862616,2021-10-07 13:18:13.286235,-0.076,0.025,1.026,21.458,40.020,1011.485,6.977,23.804,11.492,0.17,24.403,25.607,24.551,48.169
1633627094.2746806,2021-10-07 13:18:14.274643,-0.078,0.027,1.024,21.458,40.020,1011.485,7.622,23.804,11.472,0.087,24.529,25.674,24.551,48.169
1633627095.2786155,2021-10-07 13:18:15.278575,-0.074,0.026,1.024,21.458,40.020,1011.485,7.428,23.784,11.466,0.17,24.592,25.674,24.628,48.169
1633627096.279701,2021-10-07 13:18:16.279668,-0.078,0.025,1.021,21.458,40.020,1011.485,7.410,23.763,11.466,0.254,24.655,25.807,24.666,48.169
1633627097.2820551,2021-10-07 13:18:17.282016,-0.077,0.026,1.024,21.455,40.014,1011.473,7.314,23.773,11.466,0.17,24.592,25.807,24.743,48.169
1633627098.284046,2021-10-07 13:18:18.284008,-0.078,0.026,1.025,21.455,40.014,1011.473,7.238,23.743,11.461,0.17,24.655,25.941,24.628,48.169
1633627099.282552,2021-10-07 13:18:19.282518,-0.079,0.027,1.022,21.455,40.014,1011.473,7.347,23.753,11.461,0.17,24.781,25.674,24.589,48.169
1633627100.2810318,2021-10-07 13:18:20.280995,-0.072,0.026,1.026,21.455,40.014,1011.473,7.463,23.753,11.461,0.17,24.655,25.941,24.743,48.169
1633627101.2824128,2021-10-07 13:18:21.282374,-0.080,0.024,1.024,21.455,40.014,1011.473,7.420,23.753,11.466,0.17,24.655,25.807,24.589,48.169
1633627102.2831159,2021-10-07 13:18:22.283078,-0.077,0.030,1.024,21.452,40.014,1011.468,7.414,23.814,11.472,0.17,24.529,25.807,24.551,48.169
1633627103.2931645,2021-10-07 13:18:23.293124,-0.080,0.026,1.021,21.452,40.014,1011.468,6.928,23.794,11.477,0.087,24.34,25.941,24.628,48.169
1633627104.2854054,2021-10-07 13:18:24.285369,-0.078,0.030,1.024,21.452,40.014,1011.468,7.352,23.814,11.472,0.17,24.466,25.674,24.551,48.169
1633627105.2852933,2021-10-07 13:18:25.285274,-0.077,0.025,1.022,21.452,40.014,1011.468,7.387,23.804,11.466,0.17,24.277,25.406,24.589,48.169
1633627106.284554,2021-10-07 13:18:26.284520,-0.077,0.028,1.022,21.452,40.014,1011.468,7.464,23.763,11.466,0.17,24.529,25.874,24.589,48.169
1633627107.2776845,2021-10-07 13:18:27.277665,-0.077,0.023,1.023,21.449,40.025,1011.458,7.902,23.804,11.477,0.17,24.403,25.674,24.628,48.169
1633627108.2864037,2021-10-07 13:18:28.286363,-0.076,0.024,1.021,21.449,40.025,1011.458,7.423,23.804,11.477,0.17,24.529,25.54,24.551,48.169
1633627109.274097,2021-10-07 13:18:29.274063,-0.074,0.028,1.025,21.449,40.025,1011.458,8.210,23.804,11.472,0.17,24.655,25.874,24.743,48.169
1633627110.2892144,2021-10-07 13:18:30.289190,-0.077,0.025,1.025,21.449,40.025,1011.458,7.333,23.753,11.461,0.17,24.718,25.941,24.704,48.169
1633627111.289949,2021-10-07 13:18:31.289913,-0.076,0.026,1.022,21.449,40.025,1011.458,7.322,23.814,11.472,0.17,24.592,25.807,24.628,48.169
1633627112.2952964,2021-10-07 13:18:32.295254,-0.075,0.028,1.021,21.447,40.019,1011.453,7.074,23.743,11.466,0.337,24.655,25.874,24.628,48.169
1633627113.2898104,2021-10-07 13:18:33.289775,-0.075,0.027,1.020,21.447,40.019,1011.453,7.399,23.804,11.477,0.17,24.34,25.807,24.628,48.169
1633627114.290234,2021-10-07 13:18:34.290140,-0.077,0.027,1.025,21.447,40.019,1011.453,7.410,23.794,11.466,0.17,24.655,25.807,24.704,48.169
1633627115.2916436,2021-10-07 13:18:35.291604,-0.077,0.029,1.025,21.447,40.019,1011.453,7.365,23.804,11.482,0.17,24.403,25.674,24.551,48.169
1633627116.2927842,2021-10-07 13:18:36.292742,-0.075,0.027,1.019,21.447,40.019,1011.453,7.335,23.814,11.487,0.17,24.592,25.674,24.551,48.169
1633627117.280274,2021-10-07 13:18:37.280236,-0.079,0.026,1.022,21.447,40.019,1011.453,8.115,23.804,11.477,0.17,24.529,25.941,24.551,48.169
1633627118.29237,2021-10-07 13:18:38.292339,-0.076,0.025,1.024,21.445,40.025,1011.449,7.416,23.753,11.461,0.254,24.655,25.941,24.781,48.169
1633627119.2920725,2021-10-07 13:18:39.292043,-0.076,0.024,1.025,21.445,40.025,1011.449,7.460,23.814,11.477,0.17,24.403,25.674,24.628,48.169
1633627120.2988064,2021-10-07 13:18:40.298768,-0.075,0.028,1.023,21.445,40.025,1011.449,7.135,23.773,11.461,0.17,24.592,25.874,24.666,48.169
1633627121.294949,2021-10-07 13:18:41.294913,-0.076,0.026,1.022,21.445,40.025,1011.449,7.366,23.763,11.461,0.17,24.655,25.874,24.628,48.169
1633627122.2939637,2021-10-07 13:18:42.293925,-0.075,0.028,1.022,21.445,40.025,1011.449,7.452,23.773,11.466,0.004,24.403,25.674,24.589,48.169
1633627123.295197,2021-10-07 13:18:43.295160,-0.079,0.028,1.022,21.444,40.031,1011.453,7.420,23.804,11.477,0.17,24.403,25.674,24.628,48.169
1633627124.2738297,2021-10-07 13:18:44.273798,-0.076,0.027,1.023,21.444,40.031,1011.453,8.865,23.773,11.472,0.087,24.529,25.807,24.589,48.169
1633627125.2972095,2021-10-07 13:18:45.297170,-0.075,0.025,1.022,21.444,40.031,1011.453,7.371,23.773,11.461,0.17,24.718,26.008,24.628,48.169
1633627126.2968264,2021-10-07 13:18:46.296782,-0.077,0.027,1.021,21.444,40.031,1011.453,7.420,23.804,11.472,0.17,24.403,25.607,24.551,48.169
1633627127.2971117,2021-10-07 13:18:47.297082,-0.071,0.027,1.026,21.444,40.031,1011.453,7.436,23.773,11.461,0.17,24.592,25.807,24.551,48.169
1633627128.297624,2021-10-07 13:18:48.297588,-0.073,0.028,1.024,21.443,40.037,1011.453,7.438,23.814,11.487,0.17,24.718,25.74,24.589,48.169
1633627129.274842,2021-10-07 13:18:49.274812,-0.077,0.026,1.020,21.443,40.037,1011.453,9.006,23.773,11.466,0.17,24.529,25.74,24.628,48.169
1633627130.2740388,2021-10-07 13:18:50.273998,-0.073,0.024,1.022,21.443,40.037,1011.453,9.127,23.773,11.461,0.17,24.781,25.874,24.858,48.169
1633627131.2745385,2021-10-07 13:18:51.274514,-0.076,0.025,1.022,21.443,40.037,1011.453,9.139,23.804,11.472,0.17,24.466,25.674,24.628,48.169
1633627132.2747872,2021-10-07 13:18:52.274760,-0.075,0.028,1.019,21.443,40.037,1011.453,9.174,23.773,11.477,0.17,24.592,25.807,24.628,48.169
1633627133.2762744,2021-10-07 13:18:53.276238,-0.079,0.028,1.020,21.442,40.055,1011.449,9.109,23.794,11.472,0.087,24.403,25.74,24.628,48.169
1633627134.2763479,2021-10-07 13:18:54.276314,-0.074,0.026,1.026,21.442,40.055,1011.449,9.160,23.814,11.477,0.17,24.403,25.674,24.551,48.169
1633627135.2813973,2021-10-07 13:18:55.281364,-0.072,0.023,1.023,21.442,40.055,1011.449,8.805,23.814,11.487,0.17,24.403,25.807,24.551,48.169
1633627136.278115,2021-10-07 13:18:56.278083,-0.075,0.029,1.020,21.442,40.055,1011.449,9.127,23.804,11.472,0.17,24.529,25.607,24.513,48.169
1633627137.2879748,2021-10-07 13:18:57.287936,-0.078,0.028,1.023,21.442,40.055,1011.449,8.424,23.763,11.477,0.17,24.592,25.74,24.551,48.169
1633627138.29845,2021-10-07 13:18:58.298411,-0.077,0.023,1.022,21.441,40.054,1011.447,7.783,23.763,11.461,0.254,24.592,25.941,24.704,48.169
1633627139.281803,2021-10-07 13:18:59.281764,-0.076,0.026,1.022,21.441,40.054,1011.447,8.995,23.773,11.472,0.087,24.529,25.941,24.666,48.169
1633627140.2807038,2021-10-07 13:19:00.280668,-0.075,0.027,1.023,21.441,40.054,1011.447,9.141,23.794,11.461,0.17,24.403,25.674,24.513,48.169
1633627141.2819157,2021-10-07 13:19:01.281876,-0.075,0.024,1.023,21.441,40.054,1011.447,9.100,23.794,11.477,0.087,24.655,25.674,24.589,48.169
1633627142.2831726,2021-10-07 13:19:02.283136,-0.074,0.025,1.021,21.441,40.054,1011.447,9.055,23.773,11.482,0.17,24.718,25.807,24.666,48.169
1633627143.2837017,2021-10-07 13:19:03.283677,-0.078,0.028,1.025,21.441,40.054,1011.447,9.064,23.804,11.472,0.087,24.529,25.807,24.704,48.169
1633627144.2838418,2021-10-07 13:19:04.283814,-0.075,0.026,1.022,21.440,40.066,1011.445,9.126,23.814,11.482,0.17,24.403,25.674,24.589,48.169
1633627145.2852786,2021-10-07 13:19:05.285238,-0.076,0.027,1.026,21.440,40.066,1011.445,9.063,23.814,11.477,0.087,24.529,25.674,24.551,48.169
1633627146.2867808,2021-10-07 13:19:06.286630,-0.076,0.027,1.022,21.440,40.066,1011.445,8.996,23.773,11.472,0.17,24.718,25.807,24.551,48.169
1633627147.2856493,2021-10-07 13:19:07.285613,-0.076,0.026,1.024,21.440,40.066,1011.445,9.148,23.753,11.461,0.17,24.718,25.674,24.589,48.169
1633627148.2872734,2021-10-07 13:19:08.287242,-0.075,0.024,1.022,21.440,40.066,1011.445,9.072,23.784,11.466,0.17,24.529,25.607,24.551,48.169
1633627149.2791831,2021-10-07 13:19:09.279143,-0.074,0.028,1.024,21.439,40.060,1011.451,9.856,23.753,11.466,0.337,24.655,26.008,24.628,48.169
1633627150.2865677,2021-10-07 13:19:10.286527,-0.077,0.025,1.020,21.439,40.060,1011.451,9.246,23.773,11.472,0.17,24.466,25.74,24.551,48.169
1633627151.289251,2021-10-07 13:19:11.289096,-0.074,0.029,1.020,21.439,40.060,1011.451,9.075,23.804,11.472,0.17,24.529,25.874,24.628,48.169
1633627152.289584,2021-10-07 13:19:12.289548,-0.076,0.025,1.023,21.439,40.060,1011.451,9.100,23.763,11.461,0.254,24.718,26.008,24.628,48.169
1633627153.2909381,2021-10-07 13:19:13.290901,-0.075,0.025,1.024,21.439,40.060,1011.451,9.052,23.794,11.472,0.17,24.718,25.874,24.628,48.169
1633627154.2967908,2021-10-07 13:19:14.296760,-0.072,0.024,1.022,21.438,40.048,1011.454,8.658,23.773,11.472,0.17,24.529,25.674,24.666,48.169
1633627155.2794323,2021-10-07 13:19:15.279390,-0.077,0.025,1.020,21.438,40.048,1011.454,10.264,23.804,11.477,0.17,24.403,25.54,24.513,48.169
1633627156.2915046,2021-10-07 13:19:16.291474,-0.075,0.026,1.023,21.438,40.048,1011.454,9.193,23.794,11.466,0.087,24.529,25.807,24.551,48.169
1633627157.292775,2021-10-07 13:19:17.292743,-0.075,0.028,1.023,21.438,40.048,1011.454,9.149,23.794,11.472,0.17,24.592,25.54,24.589,48.169
1633627158.2943277,2021-10-07 13:19:18.294300,-0.074,0.028,1.022,21.438,40.048,1011.454,9.080,23.763,11.461,0.17,24.529,25.874,24.589,48.169
1633627159.2959394,2021-10-07 13:19:19.295900,-0.076,0.024,1.024,21.436,40.048,1011.447,9.002,23.794,11.472,0.17,24.529,25.74,24.589,48.169
1633627160.2729108,2021-10-07 13:19:20.272879,-0.073,0.027,1.025,21.436,40.048,1011.447,11.450,23.763,11.461,0.17,24.655,25.807,24.704,48.169
1633627161.2967632,2021-10-07 13:19:21.296727,-0.072,0.026,1.023,21.436,40.048,1011.447,9.048,23.753,11.461,0.17,24.529,25.874,24.743,48.169
1633627162.297065,2021-10-07 13:19:22.297036,-0.076,0.028,1.024,21.436,40.048,1011.447,9.077,23.814,11.477,0.17,24.655,25.674,24.666,48.169
1633627163.2755618,2021-10-07 13:19:23.275530,-0.073,0.028,1.021,21.436,40.048,1011.447,11.409,23.722,11.461,0.17,24.718,25.874,24.666,48.169
1633627164.274532,2021-10-07 13:19:24.274456,-0.079,0.028,1.022,21.435,40.042,1011.442,11.691,23.763,11.466,0.17,24.655,25.874,24.781,48.169
1633627165.2757728,2021-10-07 13:19:25.275734,-0.074,0.023,1.021,21.435,40.042,1011.442,11.635,23.794,11.472,0.17,24.529,25.74,24.666,48.169
1633627166.2758105,2021-10-07 13:19:26.275779,-0.075,0.024,1.021,21.435,40.042,1011.442,11.741,23.763,11.461,0.17,24.718,25.941,24.551,48.169
1633627167.2797399,2021-10-07 13:19:27.279705,-0.075,0.028,1.023,21.435,40.042,1011.442,11.327,23.814,11.472,0.17,24.529,25.674,24.513,48.169
1633627168.2783966,2021-10-07 13:19:28.278355,-0.072,0.027,1.021,21.435,40.042,1011.442,11.616,23.773,11.461,0.17,24.592,25.941,24.704,48.169
1633627169.2817485,2021-10-07 13:19:29.281718,-0.075,0.025,1.023,21.435,40.042,1011.438,11.278,23.804,11.466,0.17,24.34,25.807,24.628,48.169
1633627170.2780578,2021-10-07 13:19:30.278027,-0.078,0.021,1.024,21.435,40.042,1011.438,11.881,23.814,11.487,0.17,24.466,25.74,24.551,48.169
1633627171.278965,2021-10-07 13:19:31.278940,-0.077,0.027,1.024,21.435,40.042,1011.438,11.866,23.763,11.461,0.17,24.592,25.674,24.589,48.169
1633627172.2796655,2021-10-07 13:19:32.279629,-0.075,0.025,1.023,21.435,40.042,1011.438,11.887,23.814,11.477,0.087,24.466,25.607,24.513,48.169
1633627173.281325,2021-10-07 13:19:33.281286,-0.073,0.025,1.021,21.435,40.042,1011.438,11.774,23.773,11.477,0.17,24.403,25.674,24.704,48.169
1633627174.2873337,2021-10-07 13:19:34.287293,-0.079,0.026,1.025,21.434,40.048,1011.442,11.087,23.814,11.487,0.17,24.529,25.874,24.666,48.169
1633627175.2837267,2021-10-07 13:19:35.283684,-0.078,0.025,1.020,21.434,40.048,1011.442,11.653,23.753,11.461,0.17,24.718,26.008,24.781,48.169
1633627176.2838752,2021-10-07 13:19:36.283835,-0.077,0.026,1.022,21.434,40.048,1011.442,11.740,23.753,11.466,0.17,24.466,25.674,24.551,48.169
1633627177.28346,2021-10-07 13:19:37.283417,-0.074,0.027,1.021,21.434,40.048,1011.442,11.906,23.794,11.482,0.17,24.529,25.807,24.589,48.169
1633627178.2845757,2021-10-07 13:19:38.284539,-0.076,0.026,1.023,21.434,40.048,1011.442,11.857,23.773,11.466,0.17,24.403,25.807,24.704,48.169
1633627179.285718,2021-10-07 13:19:39.285686,-0.077,0.025,1.020,21.434,40.048,1011.442,11.816,23.804,11.461,0.004,24.592,25.807,24.628,48.169
1633627180.288809,2021-10-07 13:19:40.288771,-0.075,0.027,1.023,21.434,40.048,1011.427,11.530,23.763,11.492,0.17,24.529,25.674,24.628,48.169
1633627181.287119,2021-10-07 13:19:41.287088,-0.074,0.023,1.022,21.434,40.048,1011.427,11.879,23.794,11.477,0.17,24.403,25.807,24.704,48.169
1633627182.2879658,2021-10-07 13:19:42.287937,-0.075,0.027,1.021,21.434,40.048,1011.427,11.883,23.773,11.477,0.17,24.466,25.674,24.628,48.169
1633627183.2893443,2021-10-07 13:19:43.289316,-0.072,0.026,1.027,21.434,40.048,1011.427,11.805,23.763,11.461,0.254,24.592,25.874,24.628,48.169
1633627184.2903135,2021-10-07 13:19:44.290143,-0.077,0.028,1.024,21.434,40.048,1011.427,11.803,23.753,11.461,0.254,24.466,25.674,24.628,48.169
1633627185.2915041,2021-10-07 13:19:45.291471,-0.073,0.024,1.026,21.434,40.030,1011.437,11.736,23.743,11.461,0.17,24.592,25.874,24.666,48.169
1633627186.2928329,2021-10-07 13:19:46.292793,-0.076,0.030,1.023,21.434,40.030,1011.437,11.660,23.794,11.472,0.17,24.466,25.807,24.589,48.169
1633627187.2927794,2021-10-07 13:19:47.292742,-0.072,0.026,1.023,21.434,40.030,1011.437,11.773,23.773,11.472,0.17,24.529,25.807,24.551,48.169
1633627188.2936592,2021-10-07 13:19:48.293617,-0.076,0.026,1.024,21.434,40.030,1011.437,11.762,23.794,11.477,0.087,24.529,25.74,24.551,48.169
1633627189.2823994,2021-10-07 13:19:49.282360,-0.078,0.025,1.020,21.434,40.030,1011.437,13.719,23.794,11.461,0.17,24.403,25.674,24.551,48.169
1633627190.297766,2021-10-07 13:19:50.297725,-0.075,0.024,1.022,21.432,40.030,1011.430,11.458,23.814,11.487,0.087,24.34,25.54,24.551,48.169
1633627191.2971413,2021-10-07 13:19:51.297097,-0.077,0.026,1.026,21.432,40.030,1011.430,11.655,23.814,11.477,0.17,24.529,25.674,24.666,48.169
1633627192.2964158,2021-10-07 13:19:52.296373,-0.076,0.025,1.024,21.432,40.030,1011.430,11.872,23.773,11.461,0.17,24.466,25.54,24.551,48.169
1633627193.297701,2021-10-07 13:19:53.297659,-0.074,0.026,1.024,21.432,40.030,1011.430,11.809,23.794,11.477,0.17,24.592,25.674,24.513,48.169
1633627194.2733922,2021-10-07 13:19:54.273361,-0.074,0.027,1.024,21.432,40.030,1011.430,16.808,23.763,11.461,0.17,24.529,25.674,24.513,48.169
1633627195.274557,2021-10-07 13:19:55.274527,-0.076,0.025,1.019,21.431,40.036,1011.426,16.745,23.773,11.466,0.17,24.529,25.54,24.589,48.169
1633627196.2745848,2021-10-07 13:19:56.274557,-0.077,0.025,1.022,21.431,40.036,1011.426,17.005,23.763,11.466,0.17,24.529,25.607,24.551,48.169
1633627197.2831144,2021-10-07 13:19:57.283076,-0.075,0.025,1.020,21.431,40.036,1011.426,15.070,23.824,11.487,0.17,24.403,25.674,24.628,48.169
1633627198.277416,2021-10-07 13:19:58.277381,-0.076,0.024,1.024,21.431,40.036,1011.426,16.757,23.763,11.461,0.17,24.529,25.807,24.628,48.169
1633627199.281422,2021-10-07 13:19:59.281281,-0.075,0.025,1.025,21.431,40.036,1011.426,15.988,23.773,11.472,0.17,24.592,25.807,24.628,48.169
1633627200.2788467,2021-10-07 13:20:00.278808,-0.075,0.026,1.021,21.431,40.041,1011.417,16.921,23.794,11.477,0.17,24.655,25.874,24.628,48.169
1633627201.280593,2021-10-07 13:20:01.280552,-0.077,0.027,1.023,21.431,40.041,1011.417,16.714,23.743,11.461,0.17,24.718,25.941,24.704,48.169
1633627202.2843215,2021-10-07 13:20:02.284298,-0.076,0.027,1.022,21.431,40.041,1011.417,15.974,23.814,11.466,0.17,24.466,25.54,24.589,48.169
1633627203.2834978,2021-10-07 13:20:03.283456,-0.075,0.024,1.023,21.431,40.041,1011.417,16.449,23.773,11.461,0.17,24.592,25.874,24.628,48.169
1633627204.2867017,2021-10-07 13:20:04.286543,-0.077,0.027,1.021,21.431,40.041,1011.417,15.869,23.824,11.482,0.087,24.529,25.674,24.513,48.169
1633627205.2854023,2021-10-07 13:20:05.285363,-0.078,0.027,1.026,21.429,40.047,1011.416,16.459,23.763,11.466,0.17,24.529,25.807,24.628,48.169
1633627206.2851846,2021-10-07 13:20:06.285110,-0.077,0.028,1.024,21.429,40.047,1011.416,16.786,23.743,11.461,0.254,24.655,26.008,24.704,48.169
1633627207.2861767,2021-10-07 13:20:07.286138,-0.073,0.027,1.023,21.429,40.047,1011.416,16.777,23.763,11.461,0.254,24.592,25.807,24.666,48.169
1633627208.302746,2021-10-07 13:20:08.302720,-0.075,0.028,1.017,21.429,40.047,1011.416,13.298,23.804,11.466,0.17,24.529,25.674,24.551,48.169
1633627209.2904544,2021-10-07 13:20:09.290424,-0.075,0.026,1.025,21.429,40.047,1011.416,16.145,23.763,11.466,0.17,24.592,25.807,24.704,48.169
1633627210.289759,2021-10-07 13:20:10.289731,-0.077,0.026,1.022,21.429,40.053,1011.415,16.586,23.794,11.472,0.17,24.403,25.807,24.589,48.169
1633627211.277716,2021-10-07 13:20:11.277687,-0.076,0.026,1.021,21.429,40.053,1011.415,21.120,23.804,11.487,0.17,24.655,25.607,24.589,48.169
1633627212.2927606,2021-10-07 13:20:12.292723,-0.077,0.025,1.023,21.429,40.053,1011.415,16.290,23.763,11.461,0.17,24.655,25.941,24.628,48.169
1633627213.2915046,2021-10-07 13:20:13.291465,-0.076,0.026,1.023,21.429,40.053,1011.415,16.917,23.835,11.482,0.17,24.529,25.807,24.551,48.169
1633627214.2970705,2021-10-07 13:20:14.297030,-0.075,0.026,1.023,21.429,40.053,1011.415,15.844,23.773,11.472,0.17,24.655,25.807,24.628,48.169
1633627215.295351,2021-10-07 13:20:15.295317,-0.077,0.027,1.023,21.428,40.047,1011.416,16.587,23.753,11.461,0.17,24.529,25.807,24.589,48.169
1633627216.2956262,2021-10-07 13:20:16.295585,-0.077,0.025,1.022,21.428,40.047,1011.416,16.788,23.814,11.477,0.17,24.592,25.674,24.589,48.169
1633627218.1865332,2021-10-07 13:20:18.186495,-0.075,0.028,1.025,21.428,40.047,1011.416,7.461,23.794,11.472,0.17,24.403,25.607,24.589,48.169
1633627219.1874154,2021-10-07 13:20:19.187381,-0.076,0.026,1.022,21.428,40.047,1011.416,7.448,23.773,11.477,0.17,24.529,25.74,24.628,48.169
1633627221.0862513,2021-10-07 13:20:21.086220,-0.077,0.026,1.020,21.428,40.041,1011.416,11.803,23.773,11.466,0.17,24.529,25.807,24.551,48.169
1633627222.0866573,2021-10-07 13:20:22.086624,-0.079,0.026,1.025,21.428,40.041,1011.416,11.861,23.773,11.472,0.17,24.529,25.941,24.704,48.169
1633627223.0880008,2021-10-07 13:20:23.087960,-0.074,0.029,1.021,21.428,40.041,1011.416,11.806,23.804,11.477,0.17,24.592,25.674,24.589,48.169
1633627224.0896177,2021-10-07 13:20:24.089577,-0.074,0.025,1.023,21.428,40.041,1011.416,11.710,23.794,11.472,0.17,24.592,25.674,24.666,48.169
1633627225.089342,2021-10-07 13:20:25.089304,-0.075,0.024,1.020,21.428,40.041,1011.416,11.864,23.753,11.461,0.17,24.655,25.874,24.589,48.169
1633627226.102953,2021-10-07 13:20:26.102913,-0.075,0.029,1.022,21.426,40.047,1011.415,10.304,23.814,11.492,0.17,24.466,25.941,24.666,48.169
1633627227.0916603,2021-10-07 13:20:27.091621,-0.073,0.024,1.023,21.426,40.047,1011.415,11.782,23.763,11.466,0.17,24.529,25.674,24.628,48.169
1633627228.091699,2021-10-07 13:20:28.091660,-0.077,0.027,1.023,21.426,40.047,1011.415,11.894,23.794,11.472,0.254,24.592,25.941,24.704,48.169
1633627229.0947344,2021-10-07 13:20:29.094701,-0.076,0.027,1.020,21.426,40.047,1011.415,11.588,23.763,11.461,0.17,24.592,25.807,24.551,48.169
1633627230.0944917,2021-10-07 13:20:30.094459,-0.075,0.025,1.023,21.426,40.047,1011.415,11.722,23.773,11.472,0.17,24.592,25.807,24.589,48.169
1633627231.0950923,2021-10-07 13:20:31.095059,-0.074,0.028,1.021,21.425,40.047,1011.416,11.741,23.773,11.466,0.17,24.655,25.874,24.628,48.169
1633627232.0952017,2021-10-07 13:20:32.095163,-0.079,0.024,1.024,21.425,40.047,1011.416,11.832,23.794,11.472,0.17,24.466,25.674,24.551,48.169
1633627233.0962708,2021-10-07 13:20:33.096242,-0.076,0.029,1.021,21.425,40.047,1011.416,11.800,23.804,11.472,0.17,24.34,25.473,24.513,48.169
1633627234.0977294,2021-10-07 13:20:34.097698,-0.077,0.025,1.021,21.425,40.047,1011.416,11.727,23.804,11.487,0.17,24.466,25.607,24.628,48.169
1633627235.0978017,2021-10-07 13:20:35.097771,-0.077,0.026,1.023,21.425,40.047,1011.416,11.842,23.773,11.466,0.17,24.655,25.607,24.551,48.169
1633627236.0748346,2021-10-07 13:20:36.074793,-0.075,0.024,1.024,21.424,40.053,1011.414,16.495,23.753,11.461,0.17,24.718,25.874,24.628,48.169
1633627237.0744607,2021-10-07 13:20:37.074420,-0.078,0.022,1.018,21.424,40.053,1011.414,16.864,23.763,11.477,0.17,24.718,25.941,24.589,48.169
1633627238.0752234,2021-10-07 13:20:38.075190,-0.077,0.027,1.023,21.424,40.053,1011.414,16.896,23.773,11.487,0.17,24.529,25.674,24.628,48.169
1633627239.0764306,2021-10-07 13:20:39.076397,-0.075,0.025,1.025,21.424,40.053,1011.414,16.803,23.794,11.477,0.17,24.529,25.807,24.628,48.169
1633627240.0781372,2021-10-07 13:20:40.078101,-0.076,0.028,1.027,21.424,40.053,1011.414,16.585,23.814,11.466,0.087,24.655,25.807,24.551,48.169
1633627241.082926,2021-10-07 13:20:41.082894,-0.079,0.026,1.024,21.424,40.053,1011.414,15.600,23.733,11.466,0.17,24.529,25.607,24.551,48.169
1633627242.079516,2021-10-07 13:20:42.079478,-0.072,0.025,1.022,21.424,40.053,1011.414,16.750,23.773,11.477,0.17,24.529,25.807,24.589,48.169
1633627243.080859,2021-10-07 13:20:43.080814,-0.075,0.027,1.025,21.424,40.053,1011.414,16.676,23.753,11.472,0.17,24.655,25.874,24.628,48.169
1633627244.0832794,2021-10-07 13:20:44.083235,-0.077,0.025,1.023,21.424,40.053,1011.414,16.273,23.753,11.461,0.17,24.529,25.941,24.704,48.169
1633627245.0832963,2021-10-07 13:20:45.083254,-0.076,0.025,1.025,21.424,40.053,1011.414,16.525,23.794,11.472,0.17,24.34,25.74,24.551,48.169
1633627246.0995808,2021-10-07 13:20:46.099553,-0.078,0.025,1.021,21.422,40.065,1011.413,13.172,23.794,11.482,0.17,24.529,25.807,24.628,48.169
1633627247.0839748,2021-10-07 13:20:47.083946,-0.078,0.027,1.024,21.422,40.065,1011.413,16.833,23.794,11.477,0.17,24.34,25.607,24.551,48.169
1633627248.0840223,2021-10-07 13:20:48.083998,-0.073,0.025,1.023,21.422,40.065,1011.413,17.095,23.743,11.461,0.17,24.529,25.874,24.628,48.169
1633627249.0856285,2021-10-07 13:20:49.085595,-0.077,0.024,1.024,21.422,40.065,1011.413,16.895,23.804,11.472,0.17,24.403,25.874,24.628,48.169
1633627250.0895832,2021-10-07 13:20:50.089544,-0.077,0.026,1.024,21.422,40.065,1011.413,16.091,23.804,11.487,0.17,24.403,25.607,24.551,48.169
1633627251.0885909,2021-10-07 13:20:51.088552,-0.074,0.028,1.024,21.422,40.065,1011.413,16.627,23.773,11.472,0.17,24.34,25.406,24.474,48.169
1633627252.0922947,2021-10-07 13:20:52.092255,-0.074,0.026,1.025,21.422,40.076,1011.398,15.921,23.814,11.477,0.17,24.718,25.74,24.704,48.169
1633627253.0908449,2021-10-07 13:20:53.090807,-0.077,0.024,1.026,21.422,40.076,1011.398,16.556,23.814,11.477,0.17,24.403,25.674,24.551,48.169
1633627254.0909164,2021-10-07 13:20:54.090882,-0.072,0.025,1.023,21.422,40.076,1011.398,16.784,23.814,11.466,0.17,24.529,25.807,24.628,48.169
1633627255.091743,2021-10-07 13:20:55.091710,-0.074,0.024,1.022,21.422,40.076,1011.398,16.808,23.773,11.461,0.17,24.529,25.607,24.513,48.169
1633627256.0935974,2021-10-07 13:20:56.093566,-0.077,0.023,1.021,21.422,40.076,1011.398,16.548,23.773,11.466,0.17,24.592,25.607,24.628,48.169
