CPU Time,Time,AccX(G),AccY(G),AccZ(G),Ambient(degC),Humidity(%),Pressure(hPa),Acquisition Frequency,V_bat_1,V_bat_2,I_bat,T_bat_1,T_bat_2,Ambient_Temp,SoC_value
1633566299.5605547,2021-10-06 20:24:59.560526,-0.073,0.028,1.023,24.878,41.085,1011.614,42.674,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566300.5661755,2021-10-06 20:25:00.566137,-0.071,0.031,1.023,24.867,41.108,1011.611,35.885,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566301.566933,2021-10-06 20:25:01.566898,-0.068,0.029,1.026,24.867,41.108,1011.611,36.444,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566302.5645273,2021-10-06 20:25:02.564487,-0.068,0.027,1.023,24.867,41.108,1011.611,41.894,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566303.5693316,2021-10-06 20:25:03.569294,-0.069,0.029,1.024,24.867,41.108,1011.611,36.284,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566304.5706735,2021-10-06 20:25:04.570629,-0.069,0.027,1.025,24.867,41.108,1011.611,36.096,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566305.567269,2021-10-06 20:25:05.567246,-0.069,0.029,1.027,24.855,41.125,1011.605,43.083,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566306.5685108,2021-10-06 20:25:06.568477,-0.071,0.031,1.027,24.855,41.125,1011.605,42.757,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566307.5737505,2021-10-06 20:25:07.573707,-0.069,0.031,1.023,24.855,41.125,1011.605,36.390,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566308.5751078,2021-10-06 20:25:08.574963,-0.067,0.032,1.028,24.855,41.125,1011.605,36.072,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566309.5721207,2021-10-06 20:25:09.572087,-0.071,0.030,1.021,24.855,41.125,1011.605,42.373,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566310.5730987,2021-10-06 20:25:10.573074,-0.071,0.028,1.023,24.845,41.136,1011.613,42.725,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566311.5784485,2021-10-06 20:25:11.578403,-0.070,0.029,1.021,24.845,41.136,1011.613,36.336,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566312.5757885,2021-10-06 20:25:12.575751,-0.070,0.026,1.024,24.845,41.136,1011.613,42.349,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566313.576952,2021-10-06 20:25:13.576925,-0.070,0.028,1.026,24.845,41.136,1011.613,42.436,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566314.5782688,2021-10-06 20:25:14.578236,-0.069,0.030,1.024,24.845,41.136,1011.613,42.185,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566315.5792644,2021-10-06 20:25:15.579233,-0.071,0.031,1.022,24.836,41.165,1011.615,42.135,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566316.5803683,2021-10-06 20:25:16.580338,-0.068,0.029,1.023,24.836,41.165,1011.615,42.146,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566317.5813212,2021-10-06 20:25:17.581291,-0.070,0.029,1.026,24.836,41.165,1011.615,42.437,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566318.5821838,2021-10-06 20:25:18.582149,-0.069,0.026,1.024,24.836,41.165,1011.615,42.575,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566319.5831192,2021-10-06 20:25:19.583087,-0.071,0.029,1.025,24.836,41.165,1011.615,42.564,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566320.584151,2021-10-06 20:25:20.584119,-0.070,0.028,1.024,24.826,41.182,1011.613,42.691,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566321.585195,2021-10-06 20:25:21.585170,-0.070,0.030,1.024,24.826,41.182,1011.613,42.807,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566322.5863612,2021-10-06 20:25:22.586331,-0.071,0.031,1.028,24.826,41.182,1011.613,42.638,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566323.587561,2021-10-06 20:25:23.587528,-0.069,0.029,1.025,24.826,41.182,1011.613,42.504,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566324.5887735,2021-10-06 20:25:24.588740,-0.069,0.033,1.026,24.826,41.182,1011.613,42.350,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566325.5898128,2021-10-06 20:25:25.589782,-0.071,0.027,1.022,24.815,41.205,1011.615,42.577,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566326.5913007,2021-10-06 20:25:26.591259,-0.071,0.030,1.026,24.815,41.205,1011.615,42.057,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566327.5924876,2021-10-06 20:25:27.592451,-0.071,0.030,1.022,24.815,41.205,1011.615,42.089,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566328.5936892,2021-10-06 20:25:28.593651,-0.069,0.032,1.026,24.815,41.205,1011.615,42.122,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566329.59484,2021-10-06 20:25:29.594807,-0.071,0.033,1.025,24.815,41.205,1011.615,42.028,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566330.5957,2021-10-06 20:25:30.595663,-0.071,0.030,1.027,24.805,41.228,1011.618,42.431,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566331.5967827,2021-10-06 20:25:31.596747,-0.072,0.028,1.026,24.805,41.228,1011.618,42.465,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566332.5980108,2021-10-06 20:25:32.597976,-0.071,0.033,1.024,24.805,41.228,1011.618,42.317,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566333.599061,2021-10-06 20:25:33.599031,-0.071,0.029,1.027,24.805,41.228,1011.618,42.424,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566334.6000805,2021-10-06 20:25:34.600053,-0.068,0.028,1.026,24.805,41.228,1011.618,42.629,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566335.6014996,2021-10-06 20:25:35.601473,-0.071,0.026,1.021,24.795,41.245,1011.622,42.128,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566336.6026654,2021-10-06 20:25:36.602629,-0.070,0.030,1.026,24.795,41.245,1011.622,42.263,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566337.6037939,2021-10-06 20:25:37.603760,-0.072,0.030,1.024,24.795,41.245,1011.622,42.337,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566338.6051211,2021-10-06 20:25:38.605080,-0.070,0.031,1.024,24.795,41.245,1011.622,42.080,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566339.6062477,2021-10-06 20:25:39.606141,-0.070,0.033,1.024,24.795,41.245,1011.622,42.131,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566340.6075282,2021-10-06 20:25:40.607489,-0.069,0.031,1.028,24.785,41.244,1011.632,41.905,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566341.608565,2021-10-06 20:25:41.608527,-0.070,0.031,1.025,24.785,41.244,1011.632,42.059,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566342.6100132,2021-10-06 20:25:42.609969,-0.071,0.027,1.024,24.785,41.244,1011.632,41.834,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566343.6109638,2021-10-06 20:25:43.610921,-0.071,0.027,1.026,24.785,41.244,1011.632,42.048,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566344.6117408,2021-10-06 20:25:44.611702,-0.068,0.027,1.024,24.785,41.244,1011.632,42.599,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566345.612705,2021-10-06 20:25:45.612669,-0.071,0.031,1.026,24.775,41.255,1011.631,42.785,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566346.6140313,2021-10-06 20:25:46.613995,-0.071,0.029,1.024,24.775,41.255,1011.631,42.285,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566347.6150873,2021-10-06 20:25:47.615063,-0.071,0.029,1.026,24.775,41.255,1011.631,42.386,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566348.616238,2021-10-06 20:25:48.616198,-0.068,0.030,1.024,24.775,41.255,1011.631,42.368,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566349.6173265,2021-10-06 20:25:49.617296,-0.068,0.029,1.024,24.775,41.255,1011.631,42.431,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566350.6185098,2021-10-06 20:25:50.618474,-0.072,0.027,1.023,24.767,41.254,1011.640,42.334,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566351.619797,2021-10-06 20:25:51.619762,-0.072,0.030,1.025,24.767,41.254,1011.640,42.072,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566352.6209571,2021-10-06 20:25:52.620916,-0.070,0.031,1.027,24.767,41.254,1011.640,42.139,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566353.6220565,2021-10-06 20:25:53.622018,-0.070,0.030,1.026,24.767,41.254,1011.640,42.160,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566354.623464,2021-10-06 20:25:54.623428,-0.071,0.029,1.025,24.767,41.254,1011.640,41.798,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566355.6244926,2021-10-06 20:25:55.624451,-0.071,0.029,1.025,24.758,41.241,1011.633,41.948,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566356.6255693,2021-10-06 20:25:56.625449,-0.070,0.031,1.024,24.758,41.241,1011.633,42.218,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566357.6265013,2021-10-06 20:25:57.626466,-0.070,0.028,1.027,24.758,41.241,1011.633,42.429,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566358.6274462,2021-10-06 20:25:58.627393,-0.070,0.029,1.027,24.758,41.241,1011.633,42.613,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566359.6284485,2021-10-06 20:25:59.628420,-0.071,0.030,1.027,24.758,41.241,1011.633,42.700,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566360.6298845,2021-10-06 20:26:00.629854,-0.072,0.030,1.026,24.749,41.252,1011.638,41.923,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566361.630496,2021-10-06 20:26:01.630471,-0.068,0.029,1.026,24.749,41.252,1011.638,42.847,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566362.6318297,2021-10-06 20:26:02.631799,-0.069,0.029,1.025,24.749,41.252,1011.638,42.485,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566363.6332843,2021-10-06 20:26:03.633248,-0.067,0.030,1.022,24.749,41.252,1011.638,42.017,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566364.634526,2021-10-06 20:26:04.634487,-0.069,0.028,1.022,24.749,41.252,1011.638,41.957,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566365.6354182,2021-10-06 20:26:05.635377,-0.069,0.029,1.025,24.740,41.270,1011.641,42.336,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566366.6366892,2021-10-06 20:26:06.636652,-0.068,0.029,1.026,24.740,41.270,1011.641,42.164,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566367.6426594,2021-10-06 20:26:07.642616,-0.069,0.029,1.027,24.740,41.270,1011.641,35.078,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566368.64339,2021-10-06 20:26:08.643353,-0.073,0.030,1.024,24.740,41.270,1011.641,35.638,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566369.6399493,2021-10-06 20:26:09.639916,-0.070,0.029,1.026,24.740,41.270,1011.641,42.556,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566370.641421,2021-10-06 20:26:10.641388,-0.071,0.028,1.021,24.730,41.275,1011.644,41.957,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566371.6422293,2021-10-06 20:26:11.642193,-0.071,0.032,1.025,24.730,41.275,1011.644,42.558,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566372.6432574,2021-10-06 20:26:12.643144,-0.069,0.029,1.025,24.730,41.275,1011.644,42.798,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566373.6443548,2021-10-06 20:26:13.644323,-0.071,0.031,1.027,24.730,41.275,1011.644,42.644,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566374.645337,2021-10-06 20:26:14.645312,-0.066,0.033,1.022,24.730,41.275,1011.644,42.882,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566375.6467724,2021-10-06 20:26:15.646741,-0.069,0.029,1.024,24.721,41.286,1011.643,42.216,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566376.647857,2021-10-06 20:26:16.647824,-0.071,0.029,1.024,24.721,41.286,1011.643,42.334,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566377.6489742,2021-10-06 20:26:17.648938,-0.071,0.029,1.026,24.721,41.286,1011.643,42.410,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566378.6505055,2021-10-06 20:26:18.650465,-0.071,0.033,1.021,24.721,41.286,1011.643,41.639,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566379.6514158,2021-10-06 20:26:19.651379,-0.069,0.029,1.022,24.721,41.286,1011.643,42.113,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566380.652828,2021-10-06 20:26:20.652658,-0.068,0.033,1.024,24.711,41.303,1011.646,42.017,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566381.6538904,2021-10-06 20:26:21.653759,-0.071,0.032,1.026,24.711,41.303,1011.646,42.094,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566382.654733,2021-10-06 20:26:22.654694,-0.072,0.028,1.026,24.711,41.303,1011.646,42.459,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566383.6557117,2021-10-06 20:26:23.655679,-0.071,0.029,1.023,24.711,41.303,1011.646,42.670,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566384.6569536,2021-10-06 20:26:24.656923,-0.072,0.029,1.022,24.711,41.303,1011.646,42.358,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566385.658023,2021-10-06 20:26:25.657993,-0.069,0.031,1.028,24.699,41.320,1011.642,42.476,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566386.659207,2021-10-06 20:26:26.659180,-0.069,0.032,1.023,24.699,41.320,1011.642,42.330,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566387.6600468,2021-10-06 20:26:27.660023,-0.069,0.026,1.024,24.699,41.320,1011.642,42.867,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566388.6615531,2021-10-06 20:26:28.661512,-0.070,0.028,1.027,24.699,41.320,1011.642,42.076,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566389.6626537,2021-10-06 20:26:29.662618,-0.069,0.030,1.027,24.699,41.320,1011.642,42.186,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566390.6638122,2021-10-06 20:26:30.663783,-0.072,0.029,1.027,24.687,41.318,1011.646,42.181,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566391.665175,2021-10-06 20:26:31.665138,-0.068,0.030,1.025,24.687,41.318,1011.646,42.061,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566392.666258,2021-10-06 20:26:32.666223,-0.073,0.031,1.024,24.687,41.318,1011.646,42.080,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566393.6669507,2021-10-06 20:26:33.666922,-0.070,0.027,1.026,24.687,41.318,1011.646,42.714,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566394.6683683,2021-10-06 20:26:34.668340,-0.070,0.030,1.023,24.687,41.318,1011.646,42.234,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566395.6693423,2021-10-06 20:26:35.669311,-0.069,0.027,1.026,24.676,41.317,1011.647,42.446,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566396.6704862,2021-10-06 20:26:36.670453,-0.068,0.029,1.025,24.676,41.317,1011.647,42.330,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566397.6717587,2021-10-06 20:26:37.671727,-0.072,0.030,1.023,24.676,41.317,1011.647,41.973,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566398.6766188,2021-10-06 20:26:38.676575,-0.072,0.031,1.026,24.676,41.317,1011.647,36.351,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566399.673738,2021-10-06 20:26:39.673708,-0.068,0.028,1.026,24.676,41.317,1011.647,42.663,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566400.675103,2021-10-06 20:26:40.675067,-0.069,0.029,1.028,24.665,41.346,1011.643,42.248,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566401.6763394,2021-10-06 20:26:41.676303,-0.067,0.026,1.026,24.665,41.346,1011.643,42.126,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566402.6775398,2021-10-06 20:26:42.677503,-0.071,0.027,1.024,24.665,41.346,1011.643,42.080,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566403.6785963,2021-10-06 20:26:43.678562,-0.071,0.031,1.026,24.665,41.346,1011.643,42.181,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566404.6797564,2021-10-06 20:26:44.679715,-0.071,0.030,1.024,24.665,41.346,1011.643,42.101,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566405.6803155,2021-10-06 20:26:45.680293,-0.073,0.029,1.025,24.653,41.393,1011.638,43.154,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566406.6858654,2021-10-06 20:26:46.685823,-0.070,0.030,1.025,24.653,41.393,1011.638,36.311,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566407.6869025,2021-10-06 20:26:47.686877,-0.071,0.027,1.024,24.653,41.393,1011.638,36.529,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566408.6837342,2021-10-06 20:26:48.683712,-0.071,0.030,1.025,24.653,41.393,1011.638,43.210,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566409.6891391,2021-10-06 20:26:49.689101,-0.069,0.029,1.026,24.653,41.393,1011.638,36.444,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566410.6903782,2021-10-06 20:26:50.690342,-0.073,0.029,1.028,24.642,41.416,1011.635,36.389,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566411.6873012,2021-10-06 20:26:51.687271,-0.070,0.031,1.027,24.642,41.416,1011.635,42.668,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566412.6885133,2021-10-06 20:26:52.688480,-0.066,0.029,1.026,24.642,41.416,1011.635,42.507,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566413.693682,2021-10-06 20:26:53.693641,-0.070,0.029,1.024,24.642,41.416,1011.635,36.367,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566414.6914654,2021-10-06 20:26:54.691439,-0.072,0.030,1.025,24.642,41.416,1011.635,43.221,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566415.69304,2021-10-06 20:26:55.692998,-0.072,0.029,1.024,24.631,41.439,1011.632,42.361,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566416.6941392,2021-10-06 20:26:56.694108,-0.071,0.026,1.024,24.631,41.439,1011.632,42.505,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566417.695297,2021-10-06 20:26:57.695265,-0.071,0.033,1.028,24.631,41.439,1011.632,42.445,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566418.6965125,2021-10-06 20:26:58.696480,-0.074,0.027,1.026,24.631,41.439,1011.632,42.383,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566419.6977186,2021-10-06 20:26:59.697683,-0.069,0.031,1.025,24.631,41.439,1011.632,42.299,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566420.6988492,2021-10-06 20:27:00.698817,-0.070,0.032,1.027,24.620,41.469,1011.642,42.160,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566421.699717,2021-10-06 20:27:01.699678,-0.070,0.030,1.023,24.620,41.469,1011.642,42.367,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566422.7006228,2021-10-06 20:27:02.700591,-0.070,0.029,1.026,24.620,41.469,1011.642,42.676,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566423.7059312,2021-10-06 20:27:03.705891,-0.070,0.031,1.025,24.620,41.469,1011.642,36.378,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566424.7072933,2021-10-06 20:27:04.707248,-0.066,0.030,1.024,24.620,41.469,1011.642,36.206,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566425.704642,2021-10-06 20:27:05.704612,-0.071,0.031,1.024,24.609,41.492,1011.643,42.615,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566426.709904,2021-10-06 20:27:06.709868,-0.071,0.028,1.027,24.609,41.492,1011.643,36.331,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566427.7069185,2021-10-06 20:27:07.706879,-0.069,0.029,1.027,24.609,41.492,1011.643,42.819,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566428.7081394,2021-10-06 20:27:08.708110,-0.072,0.027,1.026,24.609,41.492,1011.643,42.622,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566429.709385,2021-10-06 20:27:09.709352,-0.069,0.030,1.022,24.609,41.492,1011.643,42.439,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566430.7103653,2021-10-06 20:27:10.710333,-0.068,0.028,1.027,24.599,41.503,1011.653,42.466,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566431.7116225,2021-10-06 20:27:11.711587,-0.070,0.030,1.021,24.599,41.503,1011.653,42.269,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566432.7130587,2021-10-06 20:27:12.713029,-0.068,0.027,1.024,24.599,41.503,1011.653,42.085,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566433.714379,2021-10-06 20:27:13.714234,-0.069,0.029,1.025,24.599,41.503,1011.653,41.935,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566434.7152283,2021-10-06 20:27:14.715194,-0.071,0.025,1.025,24.599,41.503,1011.653,42.264,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566435.7162185,2021-10-06 20:27:15.716190,-0.069,0.028,1.024,24.590,41.532,1011.647,42.582,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566436.7169433,2021-10-06 20:27:16.716919,-0.072,0.029,1.024,24.590,41.532,1011.647,43.154,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566437.7181282,2021-10-06 20:27:17.718104,-0.068,0.027,1.024,24.590,41.532,1011.647,42.762,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566438.7189631,2021-10-06 20:27:18.718943,-0.068,0.027,1.024,24.590,41.532,1011.647,43.226,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566439.7202759,2021-10-06 20:27:19.720251,-0.073,0.030,1.024,24.590,41.532,1011.647,42.774,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566440.7214944,2021-10-06 20:27:20.721461,-0.069,0.030,1.022,24.579,41.549,1011.639,42.561,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566441.7223918,2021-10-06 20:27:21.722367,-0.069,0.026,1.025,24.579,41.549,1011.639,42.744,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566442.7237115,2021-10-06 20:27:22.723680,-0.069,0.029,1.023,24.579,41.549,1011.639,42.410,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566443.724775,2021-10-06 20:27:23.724745,-0.071,0.025,1.022,24.579,41.549,1011.639,42.490,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566444.7255073,2021-10-06 20:27:24.725485,-0.069,0.030,1.026,24.579,41.549,1011.639,43.218,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566445.7272177,2021-10-06 20:27:25.727180,-0.070,0.030,1.024,24.568,41.566,1011.639,42.205,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566446.7282534,2021-10-06 20:27:26.728220,-0.072,0.026,1.025,24.568,41.566,1011.639,42.447,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566447.7294738,2021-10-06 20:27:27.729440,-0.069,0.032,1.023,24.568,41.566,1011.639,42.386,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566448.7304692,2021-10-06 20:27:28.730434,-0.071,0.028,1.024,24.568,41.566,1011.639,42.463,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566449.7315915,2021-10-06 20:27:29.731557,-0.069,0.028,1.024,24.568,41.566,1011.639,42.621,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566450.7324743,2021-10-06 20:27:30.732433,-0.072,0.030,1.022,24.555,41.607,1011.639,42.744,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566451.733441,2021-10-06 20:27:31.733405,-0.070,0.030,1.020,24.555,41.607,1011.639,42.620,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566452.7346888,2021-10-06 20:27:32.734657,-0.068,0.031,1.025,24.555,41.607,1011.639,42.289,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566453.7356045,2021-10-06 20:27:33.735578,-0.071,0.029,1.024,24.555,41.607,1011.639,42.608,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566454.73666,2021-10-06 20:27:34.736631,-0.071,0.033,1.026,24.555,41.607,1011.639,42.725,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566455.73792,2021-10-06 20:27:35.737886,-0.070,0.027,1.027,24.542,41.612,1011.639,42.381,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566456.7391605,2021-10-06 20:27:36.739124,-0.070,0.030,1.025,24.542,41.612,1011.639,42.234,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566457.7402997,2021-10-06 20:27:37.740250,-0.069,0.028,1.024,24.542,41.612,1011.639,42.256,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566458.7415411,2021-10-06 20:27:38.741505,-0.071,0.028,1.023,24.542,41.612,1011.639,42.116,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566459.7426074,2021-10-06 20:27:39.742574,-0.071,0.032,1.025,24.542,41.612,1011.639,42.245,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566460.7438302,2021-10-06 20:27:40.743794,-0.069,0.030,1.028,24.530,41.610,1011.641,42.133,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566461.7448123,2021-10-06 20:27:41.744778,-0.069,0.010,1.025,24.530,41.610,1011.641,42.298,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566462.7455492,2021-10-06 20:27:42.745524,-0.052,0.109,0.985,24.530,41.610,1011.641,42.924,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566463.746779,2021-10-06 20:27:43.746742,-0.064,-0.005,1.044,24.530,41.610,1011.641,42.652,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566464.7478304,2021-10-06 20:27:44.747797,-0.077,0.030,1.017,24.530,41.610,1011.641,42.746,23.835,11.487,0.17,26.671,29.147,26.351,52.363
1633566465.7489462,2021-10-06 20:27:45.748917,-0.075,0.029,1.023,24.518,41.603,1011.636,42.731,23.835,11.487,0.17,26.671,29.147,26.351,52.363
