CPU Time,Time,GPS time,Latitude,Lat. Direction,Longitude,Long. Direction,Num. Satellites,Speed(km/h)
1638892035.5935438,2021-12-07 10:47:15.593517,15:47:13.0,35.770205833333335,N,-78.67450966666667,W,11,6.413
1638892035.597319,2021-12-07 10:47:15.597295,15:47:14.0,35.770193,N,-78.67451316666667,W,11,5.428
1638892035.6022918,2021-12-07 10:47:15.602258,15:47:15.0,35.770182166666665,N,-78.67451883333334,W,12,5.006
1638892040.6061363,2021-12-07 10:47:20.606110,15:47:16.0,35.77017566666667,N,-78.6745275,W,11,4.107
1638892040.6092746,2021-12-07 10:47:20.609246,15:47:17.0,35.77017083333333,N,-78.67454233333333,W,09,4.487
1638892040.612416,2021-12-07 10:47:20.612393,15:47:18.0,35.770171833333336,N,-78.67456,W,10,4.056
1638892040.6150806,2021-12-07 10:47:20.615060,15:47:19.0,35.77016883333334,N,-78.674574,W,10,3.817
1638892040.6178296,2021-12-07 10:47:20.617804,15:47:20.0,35.77015083333333,N,-78.67458,W,09,5.113
1638892045.6225028,2021-12-07 10:47:25.622475,15:47:21.0,35.770142166666666,N,-78.67459283333334,W,09,4.895
1638892045.6258626,2021-12-07 10:47:25.625842,15:47:22.0,35.770129833333336,N,-78.67459816666667,W,09,4.368
1638892045.6292822,2021-12-07 10:47:25.629261,15:47:23.0,35.770116,N,-78.6746025,W,08,4.897
1638892045.632688,2021-12-07 10:47:25.632668,15:47:24.0,35.7701015,N,-78.67460666666666,W,08,5.106
1638892045.6361437,2021-12-07 10:47:25.636116,15:47:25.0,35.770088333333334,N,-78.67460533333333,W,08,4.431
1638892050.640288,2021-12-07 10:47:30.640263,15:47:26.0,35.77007166666667,N,-78.67460683333333,W,08,5.290
1638892050.6435397,2021-12-07 10:47:30.643517,15:47:27.0,35.77005233333333,N,-78.67461316666666,W,08,5.932
1638892050.6465743,2021-12-07 10:47:30.646554,15:47:28.0,35.77003216666667,N,-78.67462266666666,W,10,6.369
1638892050.6498318,2021-12-07 10:47:30.649807,15:47:29.0,35.770014333333336,N,-78.674623,W,10,4.093
1638892050.6531136,2021-12-07 10:47:30.652965,15:47:30.0,35.77000066666667,N,-78.67462033333334,W,12,3.865
1638892055.65693,2021-12-07 10:47:35.656911,15:47:31.0,35.769989,N,-78.6746225,W,12,4.526
1638892055.658891,2021-12-07 10:47:35.658872,15:47:32.0,35.7699785,N,-78.67463116666667,W,12,3.870
1638892055.6607912,2021-12-07 10:47:35.660777,15:47:33.0,35.769964,N,-78.67463916666667,W,12,5.130
1638892055.6626809,2021-12-07 10:47:35.662663,15:47:34.0,35.7699535,N,-78.67464783333334,W,12,4.744
1638892055.66459,2021-12-07 10:47:35.664576,15:47:35.0,35.76994033333333,N,-78.67466,W,12,6.101
1638892060.667767,2021-12-07 10:47:40.667745,15:47:36.0,35.76992833333333,N,-78.6746745,W,12,6.028
1638892060.6710413,2021-12-07 10:47:40.671020,15:47:37.0,35.769914666666665,N,-78.674684,W,12,5.203
1638892060.6741812,2021-12-07 10:47:40.674162,15:47:38.0,35.769903,N,-78.67469633333333,W,12,6.130
1638892060.6771884,2021-12-07 10:47:40.677169,15:47:39.0,35.769892666666664,N,-78.67470966666667,W,12,5.693
1638892060.6806147,2021-12-07 10:47:40.680555,15:47:40.0,35.769882333333335,N,-78.67472566666666,W,12,5.879
1638892065.6838205,2021-12-07 10:47:45.683798,15:47:41.0,35.76987183333333,N,-78.6747415,W,12,6.042
1638892065.6869094,2021-12-07 10:47:45.686891,15:47:42.0,35.769861166666665,N,-78.674754,W,12,5.580
1638892065.69051,2021-12-07 10:47:45.690478,15:47:43.0,35.7698505,N,-78.67476666666667,W,12,5.774
1638892065.6935928,2021-12-07 10:47:45.693574,15:47:44.0,35.76983883333333,N,-78.67477966666667,W,12,5.835
1638892065.6978083,2021-12-07 10:47:45.697787,15:47:45.0,35.769826,N,-78.674791,W,12,5.962
1638892070.7012544,2021-12-07 10:47:50.701233,15:47:46.0,35.769813,N,-78.6748015,W,12,5.748
1638892070.7036555,2021-12-07 10:47:50.703642,15:47:47.0,35.7698005,N,-78.67481033333334,W,12,5.231
1638892070.706004,2021-12-07 10:47:50.705991,15:47:48.0,35.769788,N,-78.67481983333333,W,12,5.226
1638892070.7086668,2021-12-07 10:47:50.708652,15:47:49.0,35.769776,N,-78.67482983333333,W,12,5.176
1638892070.7110813,2021-12-07 10:47:50.711068,15:47:50.0,35.769762,N,-78.67484066666667,W,12,6.175
1638892075.7133965,2021-12-07 10:47:55.713382,15:47:51.0,35.769747,N,-78.674852,W,12,6.653
1638892075.7148557,2021-12-07 10:47:55.714848,15:47:52.0,35.7697335,N,-78.674865,W,12,6.294
1638892075.7162697,2021-12-07 10:47:55.716262,15:47:53.0,35.769718,N,-78.67487616666666,W,12,6.502
1638892075.717668,2021-12-07 10:47:55.717661,15:47:54.0,35.76970383333333,N,-78.67488916666667,W,12,6.427
1638892075.7191372,2021-12-07 10:47:55.719128,15:47:55.0,35.769689166666666,N,-78.67490133333334,W,12,6.541
1638892080.7217216,2021-12-07 10:48:00.721697,15:47:56.0,35.7696745,N,-78.674914,W,12,6.473
1638892080.7241805,2021-12-07 10:48:00.724167,15:47:57.0,35.7696595,N,-78.67492633333333,W,12,6.478
1638892080.726537,2021-12-07 10:48:00.726524,15:47:58.0,35.7696455,N,-78.67493933333333,W,12,6.410
1638892080.728869,2021-12-07 10:48:00.728857,15:47:59.0,35.769631,N,-78.67495133333334,W,12,6.532
1638892080.73126,2021-12-07 10:48:00.731248,15:48:00.0,35.76961766666667,N,-78.67496316666667,W,12,6.520
1638892085.7332318,2021-12-07 10:48:05.733220,15:48:01.0,35.76960583333333,N,-78.674976,W,12,6.304
1638892085.734215,2021-12-07 10:48:05.734209,15:48:02.0,35.769593666666665,N,-78.67499066666667,W,12,5.705
1638892085.73516,2021-12-07 10:48:05.735155,15:48:03.0,35.76958283333333,N,-78.6750065,W,12,5.708
1638892085.736094,2021-12-07 10:48:05.736089,15:48:04.0,35.769573333333334,N,-78.67502283333333,W,12,5.790
1638892085.7370236,2021-12-07 10:48:05.737019,15:48:05.0,35.76955916666667,N,-78.67503566666667,W,12,6.659
1638892090.7383292,2021-12-07 10:48:10.738317,15:48:06.0,35.76954583333333,N,-78.67505066666666,W,12,6.556
1638892090.7393947,2021-12-07 10:48:10.739388,15:48:07.0,35.7695335,N,-78.67506716666666,W,12,6.620
1638892090.7403414,2021-12-07 10:48:10.740336,15:48:08.0,35.76952166666667,N,-78.675084,W,12,6.704
1638892090.7413604,2021-12-07 10:48:10.741355,15:48:09.0,35.769510833333335,N,-78.67509766666667,W,12,5.716
1638892090.7423015,2021-12-07 10:48:10.742296,15:48:10.0,35.76950166666666,N,-78.675109,W,12,5.256
1638892095.743575,2021-12-07 10:48:15.743563,15:48:11.0,35.769490833333336,N,-78.67512,W,12,5.780
1638892095.7445607,2021-12-07 10:48:15.744555,15:48:12.0,35.76947883333333,N,-78.6751315,W,12,5.936
1638892095.7455025,2021-12-07 10:48:15.745497,15:48:13.0,35.7694655,N,-78.67514316666667,W,12,6.431
1638892095.746443,2021-12-07 10:48:15.746438,15:48:14.0,35.76945383333333,N,-78.6751595,W,12,6.518
1638892095.747368,2021-12-07 10:48:15.747363,15:48:15.0,35.76944066666667,N,-78.67517166666667,W,12,6.580
1638892100.7490313,2021-12-07 10:48:20.748985,15:48:16.0,35.76942833333333,N,-78.67518466666667,W,12,6.532
1638892100.7507362,2021-12-07 10:48:20.750726,15:48:17.0,35.76941566666667,N,-78.67519666666666,W,12,6.474
1638892100.7523084,2021-12-07 10:48:20.752300,15:48:18.0,35.76940366666667,N,-78.675208,W,12,6.300
1638892100.7538588,2021-12-07 10:48:20.753850,15:48:19.0,35.769390333333334,N,-78.67521916666666,W,12,6.604
1638892100.7554135,2021-12-07 10:48:20.755406,15:48:20.0,35.769376333333334,N,-78.67523233333333,W,12,6.533
1638892105.7570286,2021-12-07 10:48:25.757017,15:48:21.0,35.769363,N,-78.67524716666667,W,12,6.671
1638892105.7580132,2021-12-07 10:48:25.758008,15:48:22.0,35.769348666666666,N,-78.67526016666666,W,12,6.611
1638892105.7589571,2021-12-07 10:48:25.758952,15:48:23.0,35.76933483333333,N,-78.6752725,W,12,6.409
1638892105.759931,2021-12-07 10:48:25.759926,15:48:24.0,35.769321,N,-78.67528383333334,W,12,6.431
1638892105.7608652,2021-12-07 10:48:25.760860,15:48:25.0,35.769308333333335,N,-78.67529666666667,W,12,6.496
1638892110.7629993,2021-12-07 10:48:30.762975,15:48:26.0,35.76929633333334,N,-78.6753105,W,12,6.318
1638892110.7654736,2021-12-07 10:48:30.765458,15:48:27.0,35.7692915,N,-78.67531783333334,W,12,1.374
1638892110.767856,2021-12-07 10:48:30.767844,15:48:28.0,35.76929166666667,N,-78.67532366666667,W,12,0.087
1638892110.7703927,2021-12-07 10:48:30.770378,15:48:29.0,35.76929233333333,N,-78.67532766666666,W,12,0.169
1638892110.7727382,2021-12-07 10:48:30.772726,15:48:30.0,35.769293166666664,N,-78.675331,W,12,0.105
1638892115.7748024,2021-12-07 10:48:35.774790,15:48:31.0,35.769292166666666,N,-78.675334,W,12,1.155
1638892115.775792,2021-12-07 10:48:35.775786,15:48:32.0,35.769288833333334,N,-78.67534133333334,W,12,3.110
1638892115.7767303,2021-12-07 10:48:35.776725,15:48:33.0,35.76928383333333,N,-78.6753515,W,12,3.802
1638892115.7776701,2021-12-07 10:48:35.777665,15:48:34.0,35.769277,N,-78.6753665,W,12,5.547
1638892115.7786016,2021-12-07 10:48:35.778597,15:48:35.0,35.769268333333336,N,-78.67538183333333,W,12,5.743
1638892120.7811906,2021-12-07 10:48:40.781168,15:48:36.0,35.769259,N,-78.67539816666667,W,12,6.352
1638892120.7836168,2021-12-07 10:48:40.783604,15:48:37.0,35.769248833333336,N,-78.67541483333333,W,12,6.535
1638892120.785988,2021-12-07 10:48:40.785976,15:48:38.0,35.7692385,N,-78.67543166666667,W,12,6.659
1638892120.7883039,2021-12-07 10:48:40.788292,15:48:39.0,35.769229333333335,N,-78.67545066666666,W,12,6.645
1638892120.7908106,2021-12-07 10:48:40.790794,15:48:40.0,35.769221333333334,N,-78.67547016666667,W,12,6.593
1638892125.7937639,2021-12-07 10:48:45.793740,15:48:41.0,35.76921383333333,N,-78.67548983333333,W,12,6.490
1638892125.7962112,2021-12-07 10:48:45.796199,15:48:42.0,35.76920633333334,N,-78.675509,W,12,6.621
1638892125.7985675,2021-12-07 10:48:45.798555,15:48:43.0,35.76919983333333,N,-78.675529,W,12,6.693
1638892125.8009715,2021-12-07 10:48:45.800960,15:48:44.0,35.769198,N,-78.67555233333333,W,12,6.761
1638892125.8033044,2021-12-07 10:48:45.803293,15:48:45.0,35.769199,N,-78.67557516666666,W,12,6.256
1638892130.8062513,2021-12-07 10:48:50.806229,15:48:46.0,35.76919783333334,N,-78.67559633333333,W,12,6.479
1638892130.8086805,2021-12-07 10:48:50.808668,15:48:47.0,35.76919733333333,N,-78.67561866666667,W,12,6.683
1638892130.8112252,2021-12-07 10:48:50.811213,15:48:48.0,35.7691965,N,-78.67564033333333,W,12,6.613
1638892130.8136237,2021-12-07 10:48:50.813608,15:48:49.0,35.769193333333334,N,-78.67566033333334,W,12,6.405
1638892130.8160093,2021-12-07 10:48:50.815996,15:48:50.0,35.769191166666666,N,-78.67568066666666,W,12,6.184
1638892135.8184955,2021-12-07 10:48:55.818479,15:48:51.0,35.7691895,N,-78.6757015,W,12,6.253
1638892135.8201752,2021-12-07 10:48:55.820165,15:48:52.0,35.7691885,N,-78.67572316666667,W,12,6.365
1638892135.8217518,2021-12-07 10:48:55.821743,15:48:53.0,35.76918666666667,N,-78.67574583333334,W,12,6.256
1638892135.8233304,2021-12-07 10:48:55.823322,15:48:54.0,35.76918833333333,N,-78.6757655,W,12,6.252
1638892135.8249204,2021-12-07 10:48:55.824912,15:48:55.0,35.7691915,N,-78.67578416666667,W,12,6.310
1638892140.8273726,2021-12-07 10:49:00.827350,15:48:56.0,35.769195833333335,N,-78.67580333333333,W,12,6.389
1638892140.8299983,2021-12-07 10:49:00.829985,15:48:57.0,35.76919983333333,N,-78.675822,W,12,5.930
1638892140.832426,2021-12-07 10:49:00.832411,15:48:58.0,35.76920416666667,N,-78.6758415,W,12,6.258
1638892140.8348465,2021-12-07 10:49:00.834835,15:48:59.0,35.7692095,N,-78.67586233333333,W,12,6.466
1638892140.8372312,2021-12-07 10:49:00.837219,15:49:00.0,35.769217,N,-78.67588216666667,W,12,6.535
1638892145.8396528,2021-12-07 10:49:05.839638,15:49:01.0,35.7692255,N,-78.67590083333333,W,12,6.010
1638892145.8411503,2021-12-07 10:49:05.841142,15:49:02.0,35.76923683333333,N,-78.6759195,W,12,6.485
1638892145.8425732,2021-12-07 10:49:05.842565,15:49:03.0,35.7692485,N,-78.67593733333334,W,12,6.234
1638892145.8439965,2021-12-07 10:49:05.843989,15:49:04.0,35.769261166666666,N,-78.6759565,W,12,6.480
1638892145.8454015,2021-12-07 10:49:05.845394,15:49:05.0,35.76927333333333,N,-78.67597433333333,W,12,6.440
1638892150.8472176,2021-12-07 10:49:10.847203,15:49:06.0,35.7692855,N,-78.67599133333333,W,12,5.807
1638892150.8486862,2021-12-07 10:49:10.848678,15:49:07.0,35.769291833333334,N,-78.67600683333333,W,12,5.451
1638892150.850176,2021-12-07 10:49:10.850168,15:49:08.0,35.76929116666667,N,-78.67602383333333,W,12,5.569
1638892150.8515768,2021-12-07 10:49:10.851569,15:49:09.0,35.76928616666667,N,-78.67604033333333,W,12,5.550
1638892150.8529797,2021-12-07 10:49:10.852972,15:49:10.0,35.7692785,N,-78.67605366666666,W,12,4.707
1638892155.8552098,2021-12-07 10:49:15.855187,15:49:11.0,35.76926816666667,N,-78.67606616666667,W,12,6.040
1638892155.8576977,2021-12-07 10:49:15.857684,15:49:12.0,35.769257,N,-78.67607333333333,W,12,4.785
1638892155.8601534,2021-12-07 10:49:15.860140,15:49:13.0,35.76924483333333,N,-78.67606616666667,W,12,4.380
1638892155.8625104,2021-12-07 10:49:15.862498,15:49:14.0,35.769229833333334,N,-78.6760605,W,12,5.891
1638892155.8648732,2021-12-07 10:49:15.864858,15:49:15.0,35.76921683333333,N,-78.67605333333333,W,12,4.259
1638892160.8671231,2021-12-07 10:49:20.867111,15:49:16.0,35.76921033333333,N,-78.6760545,W,12,3.022
1638892160.8681269,2021-12-07 10:49:20.868119,15:49:17.0,35.769206,N,-78.67605416666666,W,12,1.311
1638892160.8691056,2021-12-07 10:49:20.869100,15:49:18.0,35.76920283333333,N,-78.6760505,W,12,0.811
1638892160.8700442,2021-12-07 10:49:20.870039,15:49:19.0,35.76919383333333,N,-78.6760455,W,12,2.897
1638892160.870976,2021-12-07 10:49:20.870971,15:49:20.0,35.76918333333333,N,-78.67604366666667,W,12,4.649
1638892165.8725965,2021-12-07 10:49:25.872580,15:49:21.0,35.769177166666665,N,-78.676037,W,12,1.014
1638892165.8742247,2021-12-07 10:49:25.874216,15:49:22.0,35.769171,N,-78.67602966666666,W,12,4.724
1638892165.8757875,2021-12-07 10:49:25.875779,15:49:23.0,35.7691615,N,-78.67603283333334,W,12,5.079
1638892165.8773627,2021-12-07 10:49:25.877354,15:49:24.0,35.76915016666667,N,-78.67603083333333,W,12,4.273
1638892165.8788984,2021-12-07 10:49:25.878891,15:49:25.0,35.7691425,N,-78.67603833333334,W,12,3.218
1638892170.8809612,2021-12-07 10:49:30.880945,15:49:26.0,35.76913366666667,N,-78.67603516666667,W,12,4.971
1638892170.882586,2021-12-07 10:49:30.882577,15:49:27.0,35.769122833333334,N,-78.67603183333334,W,12,5.394
1638892170.8841596,2021-12-07 10:49:30.884151,15:49:28.0,35.769115166666666,N,-78.67602833333333,W,12,3.991
1638892170.8857172,2021-12-07 10:49:30.885709,15:49:29.0,35.769108,N,-78.676024,W,12,4.238
1638892170.8872693,2021-12-07 10:49:30.887261,15:49:30.0,35.769089666666666,N,-78.67602433333333,W,12,6.247
1638892175.8889759,2021-12-07 10:49:35.888964,15:49:31.0,35.769073,N,-78.67602133333334,W,12,6.346
1638892175.8899865,2021-12-07 10:49:35.889981,15:49:32.0,35.76905216666667,N,-78.67602066666667,W,12,6.841
1638892175.8909223,2021-12-07 10:49:35.890917,15:49:33.0,35.769032333333335,N,-78.67602016666666,W,12,6.694
1638892175.8918636,2021-12-07 10:49:35.891858,15:49:34.0,35.7690155,N,-78.67601666666667,W,12,6.214
1638892175.8927839,2021-12-07 10:49:35.892779,15:49:35.0,35.769002,N,-78.676012,W,12,5.496
1638892180.8943024,2021-12-07 10:49:40.894287,15:49:36.0,35.7689845,N,-78.67600566666667,W,12,6.810
1638892180.8957639,2021-12-07 10:49:40.895756,15:49:37.0,35.768967333333336,N,-78.6760015,W,12,6.470
1638892180.8972483,2021-12-07 10:49:40.897239,15:49:38.0,35.76894883333333,N,-78.67599833333334,W,12,6.394
1638892180.8986638,2021-12-07 10:49:40.898656,15:49:39.0,35.768930833333336,N,-78.67599283333334,W,12,6.685
1638892180.90012,2021-12-07 10:49:40.900113,15:49:40.0,35.768914,N,-78.67598666666666,W,12,6.777
1638892185.901761,2021-12-07 10:49:45.901749,15:49:41.0,35.768890666666664,N,-78.675985,W,12,6.770
1638892185.9027534,2021-12-07 10:49:45.902748,15:49:42.0,35.7688555,N,-78.6759965,W,12,6.779
1638892185.903693,2021-12-07 10:49:45.903688,15:49:43.0,35.768825666666665,N,-78.67600366666667,W,12,6.964
1638892185.9046278,2021-12-07 10:49:45.904623,15:49:44.0,35.76881183333333,N,-78.67601683333334,W,12,6.788
1638892185.9055552,2021-12-07 10:49:45.905550,15:49:45.0,35.76879983333333,N,-78.6760325,W,12,6.551
1638892190.9068565,2021-12-07 10:49:50.906844,15:49:46.0,35.76878816666667,N,-78.676051,W,12,6.562
1638892190.907849,2021-12-07 10:49:50.907844,15:49:47.0,35.768776,N,-78.6760695,W,12,6.584
1638892190.9088104,2021-12-07 10:49:50.908805,15:49:48.0,35.768764166666664,N,-78.67608733333333,W,12,6.703
1638892190.9097943,2021-12-07 10:49:50.909789,15:49:49.0,35.768750833333335,N,-78.67610683333334,W,12,6.856
1638892190.9107473,2021-12-07 10:49:50.910742,15:49:50.0,35.76873783333333,N,-78.676124,W,12,6.781
1638892195.9126894,2021-12-07 10:49:55.912669,15:49:51.0,35.76872483333333,N,-78.67614166666667,W,12,6.862
1638892195.9151754,2021-12-07 10:49:55.915163,15:49:52.0,35.76871283333333,N,-78.676159,W,12,6.728
1638892195.917585,2021-12-07 10:49:55.917572,15:49:53.0,35.768700833333334,N,-78.676177,W,12,6.760
1638892195.920035,2021-12-07 10:49:55.920021,15:49:54.0,35.7686905,N,-78.676195,W,12,6.883
1638892195.92238,2021-12-07 10:49:55.922367,15:49:55.0,35.768680333333336,N,-78.67621333333334,W,12,6.884
1638892200.9251435,2021-12-07 10:50:00.925132,15:49:56.0,35.7686705,N,-78.676232,W,12,6.802
1638892200.9261339,2021-12-07 10:50:00.926128,15:49:57.0,35.7686615,N,-78.67625083333333,W,12,6.780
1638892200.9270906,2021-12-07 10:50:00.927085,15:49:58.0,35.768652333333335,N,-78.67626983333334,W,12,6.875
1638892200.928032,2021-12-07 10:50:00.928027,15:49:59.0,35.76864333333333,N,-78.67628866666666,W,12,6.744
1638892200.928972,2021-12-07 10:50:00.928967,15:50:00.0,35.7686345,N,-78.67630733333333,W,12,6.836
1638892205.9307601,2021-12-07 10:50:05.930744,15:50:01.0,35.7686245,N,-78.67632583333334,W,12,6.823
1638892205.9331446,2021-12-07 10:50:05.933129,15:50:02.0,35.768615,N,-78.6763445,W,12,6.909
1638892205.9355388,2021-12-07 10:50:05.935526,15:50:03.0,35.768605666666666,N,-78.67636366666666,W,12,6.816
1638892205.9379594,2021-12-07 10:50:05.937945,15:50:04.0,35.768596,N,-78.676382,W,12,6.694
1638892205.9404511,2021-12-07 10:50:05.940439,15:50:05.0,35.768586166666665,N,-78.676401,W,12,6.868
1638892210.943077,2021-12-07 10:50:10.943061,15:50:06.0,35.768576333333336,N,-78.67641966666666,W,12,6.742
1638892210.9447546,2021-12-07 10:50:10.944745,15:50:07.0,35.76856683333333,N,-78.67643733333334,W,12,6.673
1638892210.9464087,2021-12-07 10:50:10.946399,15:50:08.0,35.768556,N,-78.67645483333334,W,12,6.829
1638892210.9479918,2021-12-07 10:50:10.947984,15:50:09.0,35.7685455,N,-78.676472,W,12,6.787
1638892210.9496555,2021-12-07 10:50:10.949647,15:50:10.0,35.76853466666667,N,-78.67648933333334,W,12,6.824
1638892215.951765,2021-12-07 10:50:15.951749,15:50:11.0,35.76852316666667,N,-78.6765055,W,12,6.915
1638892215.953414,2021-12-07 10:50:15.953405,15:50:12.0,35.76851583333333,N,-78.67652183333334,W,12,5.745
1638892215.9550507,2021-12-07 10:50:15.955041,15:50:13.0,35.76851283333333,N,-78.6765365,W,12,5.106
1638892215.956655,2021-12-07 10:50:15.956647,15:50:14.0,35.768513166666665,N,-78.67655483333333,W,12,6.385
1638892215.958229,2021-12-07 10:50:15.958221,15:50:15.0,35.7685145,N,-78.67657433333333,W,12,6.351
1638892220.9605725,2021-12-07 10:50:20.960554,15:50:16.0,35.76851466666667,N,-78.676592,W,12,5.445
1638892220.9626915,2021-12-07 10:50:20.962681,15:50:17.0,35.768511333333336,N,-78.67660516666666,W,12,4.512
1638892220.965429,2021-12-07 10:50:20.965413,15:50:18.0,35.76849883333333,N,-78.67661416666667,W,12,5.791
1638892220.9673011,2021-12-07 10:50:20.967292,15:50:19.0,35.768482666666664,N,-78.67662166666666,W,12,6.964
1638892220.9687386,2021-12-07 10:50:20.968731,15:50:20.0,35.76846783333333,N,-78.6766335,W,12,6.851
1638892225.970694,2021-12-07 10:50:25.970679,15:50:21.0,35.76845333333333,N,-78.67664633333334,W,12,6.971
1638892225.972185,2021-12-07 10:50:25.972177,15:50:22.0,35.768441,N,-78.67666,W,12,6.666
1638892225.9736068,2021-12-07 10:50:25.973599,15:50:23.0,35.76842766666667,N,-78.67667133333333,W,12,6.430
1638892225.9750404,2021-12-07 10:50:25.975033,15:50:24.0,35.768413833333334,N,-78.67668066666667,W,12,6.089
1638892225.9764485,2021-12-07 10:50:25.976441,15:50:25.0,35.7684025,N,-78.6766875,W,12,4.252
1638892230.9788384,2021-12-07 10:50:30.978816,15:50:26.0,35.76839366666667,N,-78.6766875,W,12,2.605
1638892230.981363,2021-12-07 10:50:30.981349,15:50:27.0,35.768392666666664,N,-78.676683,W,12,1.248
1638892230.9837599,2021-12-07 10:50:30.983747,15:50:28.0,35.768394,N,-78.67667416666667,W,12,3.015
1638892230.986144,2021-12-07 10:50:30.986132,15:50:29.0,35.768401833333336,N,-78.67665916666667,W,12,5.933
1638892230.9884925,2021-12-07 10:50:30.988481,15:50:30.0,35.768417,N,-78.67664166666667,W,12,8.453
1638892235.9911523,2021-12-07 10:50:35.991137,15:50:31.0,35.76843216666666,N,-78.67662616666667,W,12,7.063
1638892235.9926803,2021-12-07 10:50:35.992672,15:50:32.0,35.768442666666665,N,-78.67661216666667,W,12,4.483
1638892235.994131,2021-12-07 10:50:35.994123,15:50:33.0,35.76845083333333,N,-78.67660183333334,W,12,5.577
1638892235.9955566,2021-12-07 10:50:35.995549,15:50:34.0,35.7684615,N,-78.67658783333333,W,12,6.931
1638892235.9969726,2021-12-07 10:50:35.996966,15:50:35.0,35.768473166666666,N,-78.67657266666667,W,12,7.011
1638892240.9995224,2021-12-07 10:50:40.999499,15:50:36.0,35.76848316666667,N,-78.676559,W,12,6.018
1638892241.0020962,2021-12-07 10:50:41.002080,15:50:37.0,35.768491833333336,N,-78.67654516666667,W,12,5.897
1638892241.0045035,2021-12-07 10:50:41.004491,15:50:38.0,35.7685005,N,-78.67653283333334,W,12,5.564
1638892241.006869,2021-12-07 10:50:41.006857,15:50:39.0,35.76850983333333,N,-78.67652016666666,W,12,5.716
1638892241.0093405,2021-12-07 10:50:41.009325,15:50:40.0,35.76852016666667,N,-78.67650783333333,W,12,6.025
1638892246.0120234,2021-12-07 10:50:46.012008,15:50:41.0,35.768529666666666,N,-78.67649333333334,W,12,6.121
1638892246.0135186,2021-12-07 10:50:46.013511,15:50:42.0,35.768538166666666,N,-78.67647916666667,W,12,5.630
1638892246.0149527,2021-12-07 10:50:46.014945,15:50:43.0,35.76854866666667,N,-78.67646683333334,W,12,5.249
1638892246.0163817,2021-12-07 10:50:46.016374,15:50:44.0,35.76854816666667,N,-78.67644566666667,W,12,8.832
1638892246.0177941,2021-12-07 10:50:46.017787,15:50:45.0,35.76855316666666,N,-78.67642916666667,W,12,5.979
1638892251.0201283,2021-12-07 10:50:51.020111,15:50:46.0,35.76856316666667,N,-78.67641366666666,W,12,6.888
1638892251.021827,2021-12-07 10:50:51.021818,15:50:47.0,35.768573333333336,N,-78.67639866666667,W,12,5.944
1638892251.0232885,2021-12-07 10:50:51.023281,15:50:48.0,35.76858633333333,N,-78.6763825,W,12,6.391
1638892251.0247202,2021-12-07 10:50:51.024713,15:50:49.0,35.7685955,N,-78.676367,W,12,6.048
1638892251.0261502,2021-12-07 10:50:51.026143,15:50:50.0,35.7686075,N,-78.676351,W,12,7.355
1638892256.0281243,2021-12-07 10:50:56.028109,15:50:51.0,35.768621,N,-78.67633566666666,W,12,7.259
1638892256.0296862,2021-12-07 10:50:56.029677,15:50:52.0,35.768630333333334,N,-78.6763225,W,12,5.551
1638892256.0311449,2021-12-07 10:50:56.031137,15:50:53.0,35.768642666666665,N,-78.67631583333333,W,12,5.412
1638892256.0325882,2021-12-07 10:50:56.032581,15:50:54.0,35.7686545,N,-78.67631166666666,W,12,4.736
1638892256.0340102,2021-12-07 10:50:56.034003,15:50:55.0,35.76866883333334,N,-78.676313,W,12,4.933
1638892261.0364625,2021-12-07 10:51:01.036440,15:50:56.0,35.76868266666666,N,-78.67631166666666,W,12,5.360
1638892261.038969,2021-12-07 10:51:01.038955,15:50:57.0,35.76869466666667,N,-78.67629866666667,W,12,5.613
1638892261.0414689,2021-12-07 10:51:01.041456,15:50:58.0,35.76870366666667,N,-78.6762855,W,12,5.671
1638892261.043854,2021-12-07 10:51:01.043842,15:50:59.0,35.768714,N,-78.67627266666666,W,12,5.537
1638892261.0462468,2021-12-07 10:51:01.046235,15:51:00.0,35.768723666666666,N,-78.67625633333333,W,12,7.227
1638892266.0494087,2021-12-07 10:51:06.049391,15:51:01.0,35.768736,N,-78.6762385,W,12,7.603
1638892266.0510945,2021-12-07 10:51:06.051089,15:51:02.0,35.7687485,N,-78.67622733333333,W,12,5.377
1638892266.0520668,2021-12-07 10:51:06.052062,15:51:03.0,35.768759833333334,N,-78.67621716666666,W,12,5.600
1638892266.0530307,2021-12-07 10:51:06.053026,15:51:04.0,35.7687715,N,-78.67620616666666,W,12,5.648
1638892266.053984,2021-12-07 10:51:06.053979,15:51:05.0,35.76878416666667,N,-78.67619633333334,W,12,5.732
1638892271.0554554,2021-12-07 10:51:11.055443,15:51:06.0,35.76879316666667,N,-78.67618633333333,W,12,5.111
1638892271.0564587,2021-12-07 10:51:11.056454,15:51:07.0,35.76880366666666,N,-78.67617266666667,W,12,5.886
1638892271.0574238,2021-12-07 10:51:11.057419,15:51:08.0,35.768814666666664,N,-78.67615883333333,W,12,5.301
1638892271.0583875,2021-12-07 10:51:11.058382,15:51:09.0,35.76882483333333,N,-78.67614716666667,W,12,5.757
1638892271.0593739,2021-12-07 10:51:11.059369,15:51:10.0,35.768833,N,-78.6761335,W,12,5.333
1638892276.0608912,2021-12-07 10:51:16.060879,15:51:11.0,35.768845,N,-78.676124,W,12,5.695
1638892276.0619073,2021-12-07 10:51:16.061901,15:51:12.0,35.76885716666666,N,-78.6761115,W,12,5.623
